A	B	C	D	E
0.005860266413195703	0.3349822493821768	0.29315884277151016	0.2619335166682156	1
0.11818535191532065	1.7242369838165124	0.2855568940319505	2.8268432354671997	0
0.6501230778993038	1.2566635117371683	0.223844473184989	1.144116768491464	0
0.5217797047978786	0.8658378838776941	0.8888057222478907	1.635685228058435	0
0.05280568963183718	0.29628444025860445	0.52808452018839	2.9317194724079365	0
0.23337238099840196	0.5094779367281137	0.21691112904434318	0.21368288787761802	1
0.018219849102125818	0.6385008736713169	0.7803567197171655	2.1433925200793746	0
0.1272851692115904	0.7516863471807234	0.2969250890064764	2.5550335922292535	0
0.6957292845215283	1.5444138183971317	0.033193037512934565	0.39452988648004594	0
0.43167493897935927	0.00230458072548001	0.8299266609952837	1.8082912216442044	0
0.3450786372185375	0.6535712066088031	0.41431507807801493	0.08552108614100151	1
0.4127136815465531	0.06814838811227664	0.9800853971149156	2.762662543137626	0
0.6089624485761143	1.0264588739848246	0.7173801520607362	2.471499568069439	0
0.8970273124619069	1.6132547594757225	0.10454231757368504	1.524539945204292	0
0.8799001468750134	1.3962154961094648	0.36523529110930464	1.465683095068751	0
0.1261084893046983	0.41138916440032736	0.27119803803783893	0.9827788670068922	1
0.35135671824184733	1.5047969455925585	0.6139345520853599	1.6786601554442737	0
0.6234376739989267	0.5873512303353701	0.4496041846399518	0.17644868935661906	1
0.3769504326714165	0.07493057878562426	0.8191625676520056	0.7227084797259061	1
0.39402897495022715	0.6738955480971236	0.026873434053898748	1.9400402248973716	0
0.07477173664394832	1.8570126717755662	0.5539590856404824	0.693645020451561	0
0.4714175833431885	0.7176416215280972	0.31132689195159746	2.11761631233701	0
0.1757171028812633	0.6660306685389343	0.5154196904314203	1.1692482630140937	0
0.5211636228681543	1.8481273109110514	0.9657835075472198	2.58366832431558	0
0.9420532685122756	0.4498335940070113	0.7366278066853251	1.254173443167066	0
0.7899228795575546	0.16277219380649766	0.7105706681018839	0.7155591535393053	1
0.18513379234560834	0.26656035802294853	0.25602414364148496	1.4786500188229252	1
0.28093797372902574	1.2972088252647724	0.18701427968406537	1.467987083657083	0
0.16706414042782813	1.3031717061346304	0.5888740596043789	2.170095244140614	0
0.20351135258266617	1.3925134528886105	0.9077238246671551	1.3481418994322962	0
0.439789151025629	1.7953293779334634	0.689096999428384	2.8613172531236	0
0.4522548862465996	1.5895073678776623	0.3283930351415306	1.4264451140650258	0
0.8462375397848562	0.999316414504674	0.10510665046737555	1.57027544897054	0
0.3564230687883303	1.3420956759598142	0.9076967839505424	2.859083599172915	0
0.6701410299579414	0.026977703512513163	0.5297130981253498	1.1280240533085557	1
0.044687387460641936	1.9860942582020873	0.1547379459689019	0.871336382134069	0
0.7344782332687431	0.5553045709288071	0.4758224834660081	1.4966612020888594	0
0.7220894114193848	0.9916264577395879	0.26994681995658576	2.3765041101538484	0
0.29221785543806045	1.1188334151936252	0.04376866116242717	2.4569024185960884	0
0.834849599599036	0.007399666466331611	0.1625969404013452	1.3292199682255506	1
0.6210530632678505	0.5879714774260911	0.7148345045179013	2.516470830768735	0
0.939096968798408	1.1692012314381843	0.9207509224278729	1.9625460095352412	0
0.7831319513817688	1.9670031860747526	0.16397857569754426	1.349143620150058	0
0.1273866807205215	0.5904103770849993	0.10634831124217581	2.581711147362145	0
0.10883590778944996	0.3318260229030987	0.881566077383268	1.8057849948113351	0
0.5588658156929337	0.14400120624166157	0.5833639673643484	1.1824693849665784	1
0.5702001183535732	0.614004167821887	0.622894168491936	2.724949200663365	0
0.4728052810559822	0.9958471601576344	0.7006385939727919	2.8172367461739	0
0.9125386350874932	1.2913575716665522	0.5461022626647244	2.917675273526181	0
0.8500637824578554	0.0040105724635564055	0.6728580529938238	1.8400602820786465	0
0.24780000809840463	0.9716473743979377	0.9067276434002328	2.9315215495749136	0
0.5748264010950923	0.3698648948472161	0.3670046110716024	0.34565599924746104	1
0.4442948424409604	1.7762535948558924	0.6814078202678759	1.812061205351461	0
0.4285613976825331	1.097970079806723	0.5716871203072716	1.0749117351579454	0
0.91066856855003	1.8778357811774833	0.3763570852661994	2.8724003425264026	0
0.6478166949224874	1.9296536950541097	0.20901201363920296	1.2084290230616843	0
0.25337292392933985	0.04503912036021629	0.7308190546152807	1.5339895720722216	1
0.5664383634597474	0.9038124548674515	0.18890789787091666	2.5199493418656527	0
0.7326458749796549	0.4960015387434653	0.23838402505703582	2.4002697261332986	0
0.3102848395875283	0.5919787125781921	0.4399859533165572	1.3728409268554713	0
0.042678668259036545	1.1469029596217968	0.27878421100846784	1.8705233749083467	0
0.795405728811561	1.333649958841596	0.2582455207760648	2.812385824287281	0
0.3595110710644994	1.1042906154687273	0.0276646289296395	1.2826883759418735	0
0.7431825800745401	1.362103355389025	0.6761313840463856	0.9319160516167714	0
0.846834397873666	1.9282598782944134	0.0661433325213111	2.3021708029054913	0
0.9603702164945437	1.286937014128362	0.5350778959772917	2.3176469856085227	0
0.9882890520362495	1.2706548309108827	0.29949179413488647	0.4827111142691711	0
0.9228011751378162	0.34101217339476886	0.33272542244781045	1.262282621687171	0
0.06918027086540257	1.912135001427609	0.4691049102626229	1.2059676339358187	0
0.5346413304798705	1.098460498185875	0.6080255929733991	2.7141427381805396	0
0.8031946970288104	0.8048417193520079	0.2806652255675476	1.2547085792879105	0
0.2102958246073222	1.3580915795478583	0.8912354426973111	1.7805062380557914	0
0.31319505657642954	0.606294350366017	0.12108651945281113	0.6724017145735081	1
0.036273920355724076	1.951497914506357	0.7580953110392055	0.8188647219634151	0
0.9065073736255989	0.3578273361378108	0.20820561566337514	2.616075595553276	0
0.5729334963468831	1.8677465298379492	0.45757843906719586	1.2907235934555734	0
0.34767144908756875	1.1861210299924023	0.36626958789790465	0.23587034833738074	0
0.8972215689890617	0.623122702631282	0.6578326463991516	2.5846545187871395	0
0.5106438055395516	1.9746138191453018	0.8486404855664935	1.0525911359740263	0
0.012469184899895791	0.7837940552193134	0.6166165128681084	2.562250215741699	0
0.298543455522156	1.0279003789728631	0.3784121762875595	0.4768019351132581	0
0.5049520652084254	1.9395719704116328	0.41462514757011226	2.402991743205518	0
0.8770666664543342	0.4044449941653814	0.24476447715317495	0.3959358669379853	1
0.8818877064059039	0.39938591464432127	0.7564032087952552	2.1675955063001364	0
0.2877803736555291	0.6838440184991486	0.4871368870338467	2.2858656919591733	0
0.5739486917508675	0.13311548811978446	0.5185705577504685	1.6718974656319503	0
0.04682849715961668	1.4833076243578933	0.5022512939281093	1.704841342480734	0
0.8878793427880475	0.24910607211507418	0.8726074634521401	2.509512301524561	0
0.48887667705061366	1.3478448413102422	0.11107910123735631	1.4864856823920163	0
0.1001621494070164	1.6569252101874457	0.5865577369112028	1.748783967029523	0
0.17928153789245138	1.719352651582751	0.17101655689242778	1.9955125443726054	0
0.22645114614209227	0.11581313563902418	0.133107678011129	2.058676503223484	0
0.34480386627268955	1.976781700671342	0.32139470775847423	1.4539817523806928	0
0.6155117365022995	0.11171327308100709	0.732110473909597	2.3471307614803654	0
0.22284049852896226	1.4198959592207832	0.9249144647814987	0.065287445656524	0
0.12706861912299972	0.059131189275115625	0.6298703159276929	2.893163099909345	0
0.31544759413087986	0.39632361594819265	0.33636421932912175	0.006848716369476704	1
0.07490779778470447	0.01067530048065879	0.5310021584517965	0.6221354150906921	1
0.20288320172357477	0.7405797027282102	0.6561913044151344	1.6639347597130603	0
0.6758109257641894	1.1581040325158811	0.13478874438210176	0.986358894310184	0
0.6529484306331294	0.2737491388169597	0.07078380923935668	0.21096189444654512	1
0.15888721272774997	0.41516936319488873	0.6185099966487956	0.7907519746378381	1
0.8087052268702027	0.8096050070746508	0.5169918883128003	2.8653261411266873	0
0.05056064636156943	1.7458430853005058	0.8685320246807872	2.205420436784421	0
0.6550100024104306	1.1239819849396648	0.4004855422104199	2.6552366774239626	0
0.2805956552084946	1.0255750483972734	0.6477413243254203	1.1366245897129126	0
0.029564545373098716	0.7953916850670606	0.03708698768162122	2.7407329896885413	0
0.0511255214592381	1.5883474763572185	0.7499499598691723	2.276508345922518	0
0.8289134872762922	0.6550254726704516	0.4449397637644279	0.5137588710061923	1
0.3980946945526367	0.8076123619427535	0.37085340239241193	0.8587937963376289	0
0.20200750170066029	0.4527582731678357	0.5533776350873687	0.5269983860805542	1
0.15271894112157514	1.6337530386732548	0.19593380062417443	0.12901067312131387	0
0.29465852204083975	0.8423778606709995	0.7433654721783802	0.6706959248463096	0
0.38415035295295374	0.35820938448933615	0.4451958089468505	0.5196286182327846	1
0.03317271670273669	0.5168503785004956	0.047285359366358914	1.6795959527817828	0
0.3296478392643266	1.5651154911665763	0.6886335181282399	0.22118341965585098	0
0.01634468775948339	0.9788850628148957	0.4743674932815607	1.24439272625612	0
0.24598297717921935	1.7292371114992144	0.3881982659836887	1.7653061742410454	0
0.4648814800536297	1.3787286414188524	0.9868429666833678	1.1520783209725631	0
0.8175334241502493	0.8352394649877763	0.8855325134538006	0.5267846280782368	0
0.017770916856218677	0.18501031828480907	0.6943116430854315	0.8968346014732977	1
0.5703642617974507	1.5535776754634314	0.6509883222794692	1.902136522589113	0
0.35861283547300493	1.7184960930228896	0.5964498596839072	0.612273213408425	0
0.15153046654782476	0.5739046655173827	0.15676869564726958	0.9940768317899307	1
0.011414558470547953	1.0722289439946993	0.6463949821448715	0.106264377139353	1
0.5771205059838551	1.4172106693850404	0.8325603195925436	2.4849030771955616	0
0.08366901368558166	0.6682867955419352	0.04993102629631485	2.191391557238102	0
0.9929948444537269	1.5452441237754	0.5102152372030547	1.7942649674010083	0
0.7242194759121156	0.15045489412011848	0.7946304469013488	2.7542104225181827	0
0.8421724163962898	1.885529936140279	0.25066222945118766	0.5874923558048294	0
0.607346555237594	0.20278358793582685	0.11828748232718078	0.38969959935922915	1
0.4023032104137588	0.9900533073909137	0.6363086009187123	2.0132032496536345	0
0.9933960919720137	0.5095584519260326	0.2551090453233076	2.916338313050404	0
0.6198160638081466	1.8270756739980731	0.09737094628176457	0.66710457272261	0
0.8498595300143499	1.5921542152540729	0.026103861452562716	1.331128173183623	0
0.4977820239149856	1.6270823440721558	0.10263832577457266	1.74584737755054	0
0.6357913716256197	1.8541171533356056	0.6481880778375562	1.7575830223248228	0
0.88319291389681	0.255732112667697	0.5405358627731971	2.0092783046274856	0
0.8966560805413618	1.3860837631126166	0.724411035478701	1.298681157986987	0
0.062472315066302464	0.8647872370801748	0.5120565654699466	1.2121618347726897	0
0.7122542728215833	1.6736180759928838	0.5250288815980577	0.48894997677462515	0
0.3121358694962958	1.1245316821715248	0.048936784361270025	2.6547065929184708	0
0.08253775494115956	1.6301547422798652	0.15189826380511795	0.049921659483697756	0
0.13047128252548745	1.6649187812222415	0.1403932414203185	0.11075709467315276	0
0.5272409274346946	1.059452165766038	0.30159676273337144	1.7681008732248187	0
0.3675821244863118	1.212873173159013	0.9557001714231139	0.2193511712253372	0
0.19206493458731422	0.5732185852721043	0.9321746084370311	1.3785348556803703	0
0.30994635980951213	1.5639099313989222	0.49006678689669736	1.0851797957258635	0
0.7865799558481332	0.7655589075679243	0.46405983229697245	0.7822818213248925	0
0.0798506919511156	0.0492631976031741	0.24765886301669693	2.140825016262021	0
0.2387018174162543	0.7949979250144199	0.3941960005129026	0.2438894131370818	1
0.06968802062063906	0.5520225538464782	0.8138559020031215	2.6550212669133195	0
0.9898987412160108	1.0757539557128044	0.5145415493059784	1.477621659154067	0
0.04586822399752677	0.708023251651793	0.21207193518480594	2.4581668661538707	0
0.8864783280564968	1.92494499568572	0.9936581298541802	0.6548487146798768	0
0.24886636382618943	0.6826622849901569	0.08967687957351878	0.9336375639526762	0
0.7996743598626253	1.1050705635763671	0.7367512110062147	0.7410308690558455	0
0.485161499131765	1.2602640184509841	0.2748882357059239	0.6809824093082377	0
0.7698464953012647	1.2258996725735942	0.423618379111002	2.9942926177292177	0
0.8600267877988054	0.10888890017656405	0.3718748442791894	2.57153711788932	0
0.46043054590059496	0.13970255650591157	0.5484840210403855	2.246266992351425	0
0.37253795185953775	0.08921042770468368	0.9628286386047874	1.5893061269407116	1
0.3838573249814773	0.964929816995566	0.16844002673787706	0.7681120420074559	0
0.7466547515746751	1.3639049113149988	0.0706588333241629	2.118045504414907	0
0.257138162875612	1.0078954342723443	0.7433910678266109	1.8201697949260431	0
0.21022670251390396	0.8268522308050488	0.28318827799163915	2.4585865456155744	0
0.7616305228938445	1.8081111637766458	0.3304588176065464	2.9319202223189005	0
0.07529023941089386	0.9272303013889358	0.3826747093113957	2.1411238966946486	0
0.8541043306546688	0.42075050527890556	0.7078213218688546	2.4282496096071777	0
0.5729323795950829	1.189794729383343	0.9895740980094482	2.6256421059168624	0
0.623201649043392	0.8157375988147393	0.616849172200961	1.3896847628172369	0
0.5843012724813483	1.2437370599773006	0.16585005564125777	0.190939079538744	0
0.9521927559355386	0.2920004800978786	0.25781077435770494	1.669265391564008	0
0.08726187315069489	0.45030783559340204	0.4673349682799415	0.2572914573250009	1
0.22306542101218985	0.543358149617267	0.9766015751315528	1.6807271756718936	0
0.9103379632319326	1.8508054617721892	0.062136424662819545	2.5617996053590826	0
0.16285455325034637	0.7403706773503589	0.5256361190753671	2.0940392381696658	0
0.4030090098612138	1.534948316564034	0.03942474315866429	2.9824355473482083	0
0.5416093949411456	0.3433825273991036	0.8945379571187108	1.4370667158103358	0
0.5285817762291783	1.231744620881214	0.9165289873147818	0.17936130366126124	0
0.2876128329860991	1.902386550985868	0.7825608869510117	1.0127595180280917	0
0.5379208105209463	1.3465130015211348	0.17089850641471926	1.5501277913213252	0
0.8623899591608908	1.2470355683819039	0.5277403435416919	2.930592531807818	0
0.794120176372997	0.3803041506778071	0.867814486632378	1.1062307740372588	0
0.105967059822075	1.9285475444010496	0.6562860206098121	0.7480786596011615	0
0.4195858758624481	1.2562424648836843	0.7840363018635088	1.8784339562054866	0
0.2696593778904435	1.2887848384208054	0.14038694501724935	1.0758706488395813	0
0.1146008335808496	1.0154734562862306	0.4046753932895013	1.9213095601442218	0
0.9491847116456356	0.7758684552589974	0.551934214321175	1.487361801175789	0
0.7617334390297095	1.1223086985397148	0.34868575640457866	1.50344928426698	0
0.6411490946669584	0.5211793739021573	0.16784022943210075	2.0024239273116384	0
0.690149571885054	1.932561586862708	0.8048156381483927	0.8518558642970674	0
0.250997249504482	1.7163496193422663	0.4969240825242993	0.08917066607721369	0
0.35911388225963725	1.530592872876678	0.13475027414723662	2.8115182182683176	0
0.8721784032886201	0.8034810622996875	0.2270411615659489	1.1588332015596619	0
0.25943042431474206	0.5628967614421456	0.2151644749708992	2.577759725415851	0
0.6623935140918665	0.04328294891291562	0.6684597461874338	0.8119133302393142	1
0.23098322379206937	0.43352488594752003	0.6217634905359339	2.8719680156628975	0
0.638012354588921	1.9545959633141994	0.6828556547750719	2.347243529597272	0
0.5079126939790932	0.32030230412859395	0.6275435492154041	1.4101508523878445	0
0.15003154091222481	1.6661907928156163	0.9285741017237087	1.901250604818291	0
0.8358502606407622	0.444027728226003	0.864948568378973	1.207305329787192	0
0.9458203208206362	1.3417264084813532	0.773546248873442	0.0026721169351363594	0
0.6449798908039495	1.1642822676017457	0.15320379319359545	2.607869006019193	0
0.8452060147747384	1.4310970674673178	0.852543097214952	2.9378317821507403	0
0.4932155496349473	1.3441578824613987	0.21449429922427576	0.7721182485838746	0
0.24328897423529294	0.013925166553103052	0.21328628161925112	2.8566420654702966	0
0.1715138601486974	1.545346501374668	0.73668804099698	1.018549280675499	0
0.20150715264340024	1.1969349839536059	0.06349391876417365	1.330143030067906	0
0.23726926752770727	0.786858652695339	0.13295764045712033	0.1733954509615433	1
0.8897373945902106	0.662734396706667	0.24024392380802462	2.1051052721545145	0
0.01207920228348991	0.9950227874295585	0.7819576907496578	2.4393674052836056	0
0.5914305391474571	1.6721523685640998	0.12329074798603645	2.2409107791990435	0
0.9346946179460273	1.6482289424957588	0.16337007902149403	2.9386044034323207	0
0.7870588725748143	0.5994641970814085	0.7190059428851291	2.825443728839144	0
0.6257932508957649	1.9941663211672807	0.8815048963519144	0.5025425021287238	0
0.5109063513244363	0.8686962085490233	0.6248132037094766	0.8705704832882356	0
0.9263984471848975	1.4893381918833735	0.8829166675853165	1.432412585473282	0
0.1536240510112209	0.4750367700361997	0.5941090696770415	1.2556661096618216	0
0.21550868770177634	1.9454631537221616	0.142215299663357	2.0263035092132995	0
0.7926197363718747	0.3932289460708869	0.43316245130581166	2.8123292512689	0
0.16562035172833534	1.6966411003225248	0.6340258229770785	2.9747414925343754	0
0.7384414912060108	0.9028265931867208	0.5542654845485684	2.155257428971089	0
0.731368855928415	0.5869640666423619	0.9603144203568987	1.7422116146533224	0
0.9795642825658499	1.7696182637872853	0.7346526860740189	0.6542896135807789	0
0.011519978276606113	1.4285566327377412	0.02672308377517385	2.4450049832227614	0
0.6441150682068649	1.9132569501802879	0.788287189232749	1.2282942805727353	0
0.24459429119842846	1.8219914280022347	0.5464806115068955	1.8049375694244238	0
0.03600614390064083	0.09630877845136765	0.6817507797332051	0.8654147921693663	1
0.24123259339304182	0.23070796593283083	0.640158209173981	2.624707277242376	0
0.18203945796574061	1.7035778848435128	0.44958679415915226	0.7362053770321134	0
0.2945454173470242	0.6884309073482069	0.5796866893937377	2.540086562608977	0
0.8782654659958342	0.47973103882998713	0.32233142817592253	2.5221034463114056	0
0.32079659528951343	0.09366691648339431	0.9127477518018638	0.08365181699585356	1
0.8469501348033956	0.6749661378936724	0.4087594152814352	2.575750602421582	0
0.7222228834745698	0.7300464808186296	0.0313444095252956	0.27336541549119675	1
0.16277610856110103	1.157527428307482	0.616175370169028	2.90599659801694	0
0.09392462108143163	0.34708261778937555	0.5334812268300364	0.6423968849441962	1
0.07652833455988639	0.9121146856538902	0.17632215166001397	0.613821650260541	0
0.1237788151685606	1.3461003532857203	0.049545874312481475	2.5150234635589404	0
0.9054627091180528	0.3891065541708092	0.30096645686337675	1.9260669930908485	0
0.771774631071555	0.7149323123252611	0.9154356130258207	1.9805364575648627	0
0.7552990577255572	1.9104445324135801	0.013676391031172797	0.0028828516819021655	0
0.030238773097803984	1.692596576246515	0.16958021651902755	0.5597380677583113	0
0.45670513027310455	1.9058397590607088	0.8074232258925289	0.770129587727686	0
0.9934430043143089	0.5252936545871296	0.9573470145407789	0.9385087238893621	0
0.41948404308835896	1.4084892770560555	0.08672753394981525	1.9171244287971938	0
0.1297407559028919	1.152134686474151	0.1357307164141851	0.8370213998460713	0
0.454128806077543	0.6618252932277959	0.4936735369243689	1.7434369826790332	0
0.7038153006243949	1.4770179549051323	0.627909141656563	1.1201564734763492	0
0.6080120164285929	0.6781367363200543	0.3357156554590558	1.998009025518583	0
0.4717796804023766	1.630428875137696	0.9631795454910463	1.6679614498347104	0
0.3582069064344573	1.8036811027367032	0.4411360487055064	1.1939345877876701	0
0.03221774476793726	1.017299527427347	0.4995939240930102	0.9381175683355949	0
0.7029610338543091	1.7931360371519836	0.8702356343238621	0.23936971167019605	0
0.41830408612621306	0.904478032857019	0.6327096990296125	0.5090217632316864	0
0.5760591870898738	0.622030341465859	0.9954968681812385	2.284511823129897	0
0.1152743349231472	1.8289155027842494	0.053712287113628854	2.2444652450632656	0
0.779153483434518	0.7063303304022241	0.9316983975199079	0.775374819538815	0
0.19255444680814116	0.8562188899465759	0.4085711112522564	2.3723868630184644	0
0.7530826955823082	0.31700456843508107	0.2893577861215687	2.9049559153006705	0
0.9858397902665692	0.27954803218971813	0.025221098351813853	1.239847373624328	0
0.21553288739962273	0.8377132244069316	0.7567078208279171	2.5813469272240877	0
0.6004307724129913	0.41524583621020894	0.2154377611246462	2.8029021715016365	0
0.8311892748588471	0.2527107993020612	0.300488118029379	1.186890767980591	1
0.2296057380046702	0.979169215198568	0.18630320419316948	0.9462233417284098	0
0.13788146001465085	0.23992160953531982	0.6529701207171363	0.8615920162729939	1
0.061547239160318234	1.1645428203690946	0.503475109919102	1.4535000902997735	0
0.18129704372131228	1.5293852008667619	0.3482826007963016	0.2211224657632247	0
0.3998270072748522	1.6998599061655408	0.842044342792525	0.6903111803197496	0
0.49763626441471	0.7823320248060064	0.7476238087107191	2.2621433747033253	0
0.9949454438980646	1.3243944385940098	0.11036316565294779	0.5073783240756803	0
0.07537817339418906	0.8518947286786533	0.5915273269160033	1.218456541377817	0
0.20168871678422562	0.9311680456742712	0.08437354148755483	0.0879075961004	1
0.7192074999753875	0.9120955789953746	0.10910227042980669	0.0785447535657936	1
0.9130013243612073	1.54549580156031	0.9587126164544211	2.8656591422630333	0
0.4781342705766247	0.9561738504143029	0.862929838698271	2.537664647755992	0
0.5440762856030671	0.5644191974521979	0.06681220959241574	1.2183887231087587	0
0.16326588111647133	1.4755395202779638	0.7458110095821332	2.37689183985701	0
0.561376412095022	1.1807771537606526	0.4193349025301435	0.45036021674840665	0
0.39625973164836337	1.6913288929471162	0.003072112948469208	1.2530742065044747	0
0.7567385289886024	1.172151768090427	0.5524288700343611	1.6821352821423217	0
0.3944061377965429	1.8647288821296142	0.6041419554693951	0.7090833337466108	0
0.9499392772876851	1.7319095103072268	0.7667661161097464	1.2993832467359336	0
0.15248315429780712	0.24049302742872847	0.2987425935372966	1.3249411992542075	1
0.7640517710289454	1.4662288256799834	0.08765988305562245	2.7182931704401563	0
0.0783879535971882	0.4510746775809733	0.48393533059054994	1.338256446027468	0
0.5000350911188625	1.5218502310814126	0.9651497871626058	0.27154944452767193	0
0.9376058051712607	1.738257314962821	0.7501312061032627	2.8475704134666895	0
0.04586002216839358	0.45069193188544077	0.3103503660383691	2.626444162076109	0
0.1063184296153652	0.11260467533660501	0.14980721256979468	1.6658707044153473	1
0.1770592371128853	0.12423227792242297	0.8801575939850906	1.2565566779834598	1
0.9412990556860804	1.1721341288445064	0.743355418608813	0.9407768570608399	0
0.37455923038404515	0.26577620724908435	0.9130345549131196	2.8845638217964233	0
0.7376947215946277	0.10655415626805742	0.6289590951596903	0.9276928225687624	1
0.5676272803469622	1.717233616985259	0.3923565542110289	1.1502752568899286	0
0.48358358418409686	0.42186803637597325	0.6654631927035212	1.1505789704397391	0
0.9390096108333457	1.9885570506341412	0.020718272472529997	1.4042322053026268	0
0.3569379700772999	1.3292960211275744	0.23260422073909803	0.28663103309033855	0
0.6015573874868699	1.8410430755532756	0.4589327362029475	2.526226369607741	0
0.7453500120839086	1.671689425162411	0.9094004490923602	1.1088335009692425	0
0.11632795996820533	0.5298706515937179	0.508146630033602	0.3741740895438601	1
0.877378895725393	1.756128533228639	0.7731519517556521	0.5059291415046396	0
0.08946284914209746	1.8910945135343606	0.7243068059867493	1.0767239231719314	0
0.21953036748707278	1.1673328200775683	0.9528083441844852	1.7066337463885857	0
0.13746890362178021	0.87936465934245	0.8787494064090948	1.8253218913961082	0
0.9374307630792278	0.20895407042737024	0.40208101946986075	2.3545531370083763	0
0.41199507052881224	1.0143113871311373	0.1661333198776287	1.0184003877371748	0
0.48061383818246384	1.6113619000365074	0.10615205422761753	2.51965884553604	0
0.12772805544260013	0.7043564919711605	0.2603828416187076	2.5783449291995355	0
0.21446618105747117	0.9929956205579618	0.21218352873871738	0.9982841945967671	0
0.5216634014607102	1.773113021093396	0.13587434321196346	0.16648489387866916	0
0.9033888374742053	1.5179037627723295	0.6747309886880001	0.017740406719393476	0
0.49281199743780413	0.07299106861445948	0.378975117942986	0.7257568202224801	1
0.14845297358661091	0.2699317613127956	0.1625320493362401	0.38946565374004727	1
0.7152318162565592	1.1317835261570957	0.43008140901457514	1.5667725100604732	0
0.7363254821166793	0.2105959549947123	0.5557063589665486	2.467024408455094	0
0.6076886403626692	0.6315514992807316	0.053961621723057185	0.24567555307038624	1
0.5490437679080135	1.0381676077491764	0.9821013544321842	2.4431852418342768	0
0.7857451939597648	1.0725985332387007	0.24345876338547845	0.23464083847476236	0
0.7612810214264799	1.3741674123278378	0.3691863470361185	2.648292113161423	0
0.44258605811394625	0.8124783520567302	0.5660531553062014	2.572374343440873	0
0.44130527884838866	1.5004439325589574	0.9145363256145249	0.12434943141566501	0
0.032845151095155734	1.5794105746181866	0.7982444943578405	1.079976288222191	0
0.11428856598969328	0.9933361110548358	0.6197882582774841	2.2106864617827946	0
0.9401277313858638	1.1428465391215468	0.26523198437385087	0.35787261963739003	0
0.009272848010271062	1.1687193449782185	0.6620860364747346	2.3035285678434003	0
0.25207184693504125	1.0700244101818441	0.6406715561547154	1.9258610192134702	0
0.37445408474274355	0.5646332249726265	0.40180829576221344	1.5633872500602801	0
0.5034660440680905	1.746560559830905	0.8832758605337939	0.7242920217562525	0
0.980610832172298	1.0807286913061434	0.15959729027320424	1.5671351918670837	0
0.8554558342093971	0.721854507873698	0.7832857448266215	2.5756351147298355	0
0.6095818075759588	1.8562074704300748	0.804297113072929	2.6942731550690437	0
0.9672826636130759	1.4216173833310728	0.08468260256327331	1.2107523623903822	0
0.0789196182924845	1.8764477841984457	0.5241569908855556	0.53072501670963	0
0.6485040550371048	0.7468615849458682	0.4635516815148186	0.1385913910970309	1
0.09883621929361996	1.3591313182744873	0.9807573753614869	2.1381797150043433	0
0.13020659327830764	1.164047096860826	0.8535336846877727	2.2749002620749255	0
0.2646957759830362	1.4591141555306768	0.11760847301368216	2.763251081932391	0
0.4735973878441747	1.993341558123798	0.4873250402853764	0.2725479032903717	0
0.8646892034781374	1.8711887252007842	0.035131504741356956	0.6845646370673873	0
0.1383365041216933	0.9736254254688448	0.5672146788688074	2.643809501536319	0
0.9779671417378946	1.5769441930636303	0.723661850306402	1.8727473978372124	0
0.6650122025456474	0.5528594891860259	0.7327527473795529	0.6540923047152485	1
0.0799093704546544	1.4865029681766475	0.6099139386035879	0.7828857498452768	0
0.4033269149212827	0.045303003595010605	0.4733002244145441	2.627406364609508	0
0.7798804718318455	0.9954354406532826	0.9281406469523755	1.280622031352238	0
0.6540479266258998	1.388341227437523	0.6045534771535158	2.6088853728228885	0
0.2586343962673353	0.15045705707667123	0.9690932188332493	0.8442605587431038	1
0.5458212468641552	1.0137245836473872	0.5814174781945733	2.7670956671811138	0
0.7424015102736476	1.2957887609107588	0.9490129368013879	1.0142166181494994	0
0.5223423260670232	1.0055371665527197	0.4831125455358828	2.4609687433491922	0
0.22412794300395045	1.9860922336959257	0.22742544403126264	1.8484577698946505	0
0.7559716052044069	1.7581377903387854	0.6557490134803495	0.4436058937744136	0
0.48271855002649033	0.8188246194232671	0.6129233562554637	2.129838930272637	0
0.42019830026273386	1.1593304112537806	0.7810386427109259	0.7078336759800149	0
0.8836777243227042	1.5757642460264234	0.03946960652980813	1.4417712614638365	0
0.13781931543281922	0.12137830211458955	0.029172931984155825	0.9481194273824256	1
0.829811212095988	1.0251380211706664	0.6183637357708749	2.7727606605770103	0
0.5908320656519448	1.7772703137151116	0.05378387470906165	2.7872170618770125	0
0.23501593623961758	1.6861626424893028	0.9350493833435161	0.6122463583466663	0
0.9661282554470878	0.10961495508176777	0.6334790904243295	2.3166094219548397	0
0.6185551444195203	0.3142697776799619	0.9101383896809877	1.5203810584674373	0
0.9639748341978341	1.239571064163725	0.5735932462939467	0.8025846773409153	0
0.246110233421728	0.5938248125697947	0.6621383447611014	1.9396952886588996	0
0.4518292686488513	1.7637202984186127	0.4695702898358268	0.7940891606901631	0
0.5678551098931466	1.9816273563183406	0.8767089523656905	0.045512533810101785	0
0.015397772788146247	1.6275897523399274	0.7499055884412898	0.6777177348824436	0
0.7208260794923683	1.5111760090827875	0.18165913478442985	1.4648494146326207	0
0.271008918112576	0.22888855592550605	0.09369195460079549	0.32587308216412714	1
0.5099430382135639	1.520394198576003	0.9974814409471279	1.2995084382148183	0
0.8727812323645228	1.2635894814152557	0.8297750963232218	2.766302767883999	0
0.9478127116650703	0.9907748877198113	0.4098508078547197	2.1963661537432406	0
